fight_url,date,fighter_0,fighter_1,round,ssl_0,ssa_0,tdl_0,tda_0,kd_0,ctrl_0,ssl_1,ssa_1,tdl_1,tda_1,kd_1,ctrl_1
http://ufcstats.com/fight-details/8c5e06c71f392f33,2024-10-05,Alex Pereira,Khalil Rountree Jr.,3,31,49,0,0,0,0,25,54,0,0,0,0
http://ufcstats.com/fight-details/8c5e06c71f392f33,2024-10-05,Alex Pereira,Khalil Rountree Jr.,4,63,92,0,0,1,2,15,53,0,0,0,0
http://ufcstats.com/fight-details/1d68bb733de24b06,2024-10-05,Raquel Pennington,Julianna Pena,1,17,60,0,0,0,0,25,59,0,0,0,0
http://ufcstats.com/fight-details/1d68bb733de24b06,2024-10-05,Raquel Pennington,Julianna Pena,2,6,24,0,0,0,0,6,16,1,2,0,180
http://ufcstats.com/fight-details/1d68bb733de24b06,2024-10-05,Raquel Pennington,Julianna Pena,3,8,34,0,0,0,0,18,33,1,1,0,140
http://ufcstats.com/fight-details/1d68bb733de24b06,2024-10-05,Raquel Pennington,Julianna Pena,4,26,84,0,0,1,22,16,67,0,0,0,20
http://ufcstats.com/fight-details/1d68bb733de24b06,2024-10-05,Raquel Pennington,Julianna Pena,5,35,115,0,0,0,11,27,85,0,0,0,0
http://ufcstats.com/fight-details/3d7d82fff71e395a,2024-10-05,Jose Aldo,Mario Bautista,1,13,26,0,0,0,0,20,53,0,2,0,140
http://ufcstats.com/fight-details/3d7d82fff71e395a,2024-10-05,Jose Aldo,Mario Bautista,2,21,43,0,0,0,0,19,53,0,4,0,134
http://ufcstats.com/fight-details/3d7d82fff71e395a,2024-10-05,Jose Aldo,Mario Bautista,3,17,48,0,0,0,0,10,36,0,4,0,161
http://ufcstats.com/fight-details/9ea124a13d071186,2024-10-05,Ketlen Vieira,Kayla Harrison,1,5,16,0,0,0,0,17,27,1,2,0,166
http://ufcstats.com/fight-details/9ea124a13d071186,2024-10-05,Ketlen Vieira,Kayla Harrison,2,14,32,0,0,0,0,15,35,0,2,0,122
http://ufcstats.com/fight-details/9ea124a13d071186,2024-10-05,Ketlen Vieira,Kayla Harrison,3,5,13,0,0,0,0,23,32,1,4,0,186
http://ufcstats.com/fight-details/69bca5091b2a31f6,2024-10-05,Stephen Thompson,Joaquin Buckley,1,15,28,0,0,0,0,6,26,2,3,0,138
http://ufcstats.com/fight-details/69bca5091b2a31f6,2024-10-05,Stephen Thompson,Joaquin Buckley,2,22,45,0,0,0,3,12,33,2,4,0,97
http://ufcstats.com/fight-details/69bca5091b2a31f6,2024-10-05,Stephen Thompson,Joaquin Buckley,3,12,33,0,0,0,0,16,34,0,0,1,18
http://ufcstats.com/fight-details/eb73b63bbd7b88a7,2024-10-05,Marina Rodriguez,Iasmin Lucindo,1,5,25,0,0,0,2,11,33,1,1,0,66
http://ufcstats.com/fight-details/eb73b63bbd7b88a7,2024-10-05,Marina Rodriguez,Iasmin Lucindo,2,16,37,0,0,0,4,10,24,1,1,0,128
http://ufcstats.com/fight-details/eb73b63bbd7b88a7,2024-10-05,Marina Rodriguez,Iasmin Lucindo,3,12,37,1,1,0,5,9,16,1,2,0,86
http://ufcstats.com/fight-details/e8aad69aace1d31f,2024-10-05,Austin Hubbard,Alexander Hernandez,1,10,44,0,2,0,0,23,60,0,1,0,0
http://ufcstats.com/fight-details/e8aad69aace1d31f,2024-10-05,Austin Hubbard,Alexander Hernandez,2,22,66,0,7,0,5,26,71,0,1,0,9
http://ufcstats.com/fight-details/e8aad69aace1d31f,2024-10-05,Austin Hubbard,Alexander Hernandez,3,31,81,0,3,0,0,30,73,0,0,0,31
http://ufcstats.com/fight-details/ed5b6681ab4e83e5,2024-10-05,Cesar Almeida,Ihor Potieria,1,23,41,0,1,0,0,16,32,1,4,0,58
http://ufcstats.com/fight-details/ed5b6681ab4e83e5,2024-10-05,Cesar Almeida,Ihor Potieria,2,22,36,0,0,0,133,10,17,2,3,0,77
http://ufcstats.com/fight-details/ed5b6681ab4e83e5,2024-10-05,Cesar Almeida,Ihor Potieria,3,12,36,0,1,0,2,18,40,0,1,0,77
http://ufcstats.com/fight-details/58e5fc1914c4e641,2024-10-05,Carla Esparza,Tecia Pennington,1,6,26,1,3,0,172,13,38,0,0,0,0
http://ufcstats.com/fight-details/58e5fc1914c4e641,2024-10-05,Carla Esparza,Tecia Pennington,2,12,43,2,3,0,29,31,55,0,0,0,0
http://ufcstats.com/fight-details/58e5fc1914c4e641,2024-10-05,Carla Esparza,Tecia Pennington,3,21,54,1,1,0,19,36,57,0,0,0,0
http://ufcstats.com/fight-details/998bde5639c61adb,2024-10-12,Brandon Royval,Tatsuro Taira,1,17,55,0,0,0,0,10,22,1,3,0,44
http://ufcstats.com/fight-details/998bde5639c61adb,2024-10-12,Brandon Royval,Tatsuro Taira,2,3,14,0,0,0,0,5,7,2,2,0,250
http://ufcstats.com/fight-details/998bde5639c61adb,2024-10-12,Brandon Royval,Tatsuro Taira,3,56,78,2,2,0,57,5,21,0,4,0,105
http://ufcstats.com/fight-details/998bde5639c61adb,2024-10-12,Brandon Royval,Tatsuro Taira,4,5,11,0,0,0,0,8,13,1,3,0,269
http://ufcstats.com/fight-details/998bde5639c61adb,2024-10-12,Brandon Royval,Tatsuro Taira,5,43,74,1,1,0,86,14,36,2,3,0,65
http://ufcstats.com/fight-details/6fa2dae90bda4742,2024-10-12,Brad Tavares,JunYong Park,1,26,57,0,0,0,42,19,46,0,2,0,78
http://ufcstats.com/fight-details/6fa2dae90bda4742,2024-10-12,Brad Tavares,JunYong Park,2,31,80,0,0,0,0,67,108,1,1,0,35
http://ufcstats.com/fight-details/6fa2dae90bda4742,2024-10-12,Brad Tavares,JunYong Park,3,8,12,0,0,0,0,13,23,1,3,0,279
http://ufcstats.com/fight-details/ee5c0b8a757992af,2024-10-12,Chidi Njokuani,Jared Gooden,1,21,28,0,0,0,218,3,5,1,4,0,66
http://ufcstats.com/fight-details/ee5c0b8a757992af,2024-10-12,Chidi Njokuani,Jared Gooden,2,52,65,0,0,0,195,11,27,0,0,0,14
http://ufcstats.com/fight-details/ee5c0b8a757992af,2024-10-12,Chidi Njokuani,Jared Gooden,3,32,55,0,0,0,143,6,18,1,4,0,69
http://ufcstats.com/fight-details/98c29ba02cee5ba3,2024-10-12,Grant Dawson,Rafa Garcia,1,20,52,1,3,0,230,4,10,0,0,0,0
http://ufcstats.com/fight-details/98c29ba02cee5ba3,2024-10-12,Grant Dawson,Rafa Garcia,2,24,38,1,1,0,79,1,2,0,0,0,0
http://ufcstats.com/fight-details/f690949d90ff1dee,2024-10-12,Daniel Rodriguez,Alex Morono,1,25,56,0,0,0,0,31,81,0,0,0,0
http://ufcstats.com/fight-details/f690949d90ff1dee,2024-10-12,Daniel Rodriguez,Alex Morono,2,44,99,0,0,0,0,23,91,0,0,0,0
http://ufcstats.com/fight-details/f690949d90ff1dee,2024-10-12,Daniel Rodriguez,Alex Morono,3,54,102,1,1,0,56,20,85,0,1,0,0
http://ufcstats.com/fight-details/57415110bd494c79,2024-10-12,Themba Gorimbo,Niko Price,1,32,67,1,1,0,166,6,17,0,1,0,0
http://ufcstats.com/fight-details/57415110bd494c79,2024-10-12,Themba Gorimbo,Niko Price,2,32,53,4,5,0,112,9,31,0,2,0,60
http://ufcstats.com/fight-details/57415110bd494c79,2024-10-12,Themba Gorimbo,Niko Price,3,4,7,2,3,0,276,1,5,0,0,0,0
http://ufcstats.com/fight-details/85854504ce1aa97a,2024-10-12,Junior Tafa,Sean Sharaf,1,36,75,0,0,0,0,46,102,1,5,0,46
http://ufcstats.com/fight-details/85854504ce1aa97a,2024-10-12,Junior Tafa,Sean Sharaf,2,35,53,0,0,0,2,7,16,0,3,0,0
http://ufcstats.com/fight-details/48dd2c9cb39bd2d4,2024-10-12,Julia Polastri,Cory McKenna,1,40,58,0,0,0,65,17,42,0,2,0,98
http://ufcstats.com/fight-details/48dd2c9cb39bd2d4,2024-10-12,Julia Polastri,Cory McKenna,2,26,43,0,1,0,117,15,44,0,1,0,44
http://ufcstats.com/fight-details/48dd2c9cb39bd2d4,2024-10-12,Julia Polastri,Cory McKenna,3,22,44,0,0,0,11,8,38,1,3,0,178
http://ufcstats.com/fight-details/b23554da35a84fbc,2024-10-12,Dan Argueta,Cody Haddon,1,16,43,1,9,0,110,45,95,0,0,0,15
http://ufcstats.com/fight-details/b23554da35a84fbc,2024-10-12,Dan Argueta,Cody Haddon,2,11,33,2,7,0,111,31,64,1,3,0,60
http://ufcstats.com/fight-details/b23554da35a84fbc,2024-10-12,Dan Argueta,Cody Haddon,3,27,64,1,8,0,42,64,121,1,1,0,16
http://ufcstats.com/fight-details/de484433eef22e1d,2024-10-12,Clayton Carpenter,Lucas Rocha,1,23,40,1,1,0,218,9,24,0,0,0,0
http://ufcstats.com/fight-details/de484433eef22e1d,2024-10-12,Clayton Carpenter,Lucas Rocha,2,11,20,1,2,0,60,8,17,0,0,0,0
http://ufcstats.com/fight-details/a2f2c64f9fb3fb1c,2024-10-19,Anthony Hernandez,Michel Pereira,1,27,52,1,8,0,85,15,34,0,0,0,19
http://ufcstats.com/fight-details/a2f2c64f9fb3fb1c,2024-10-19,Anthony Hernandez,Michel Pereira,2,30,47,2,6,0,198,2,7,0,0,0,35
http://ufcstats.com/fight-details/a2f2c64f9fb3fb1c,2024-10-19,Anthony Hernandez,Michel Pereira,3,44,55,2,6,0,257,3,8,0,0,0,0
http://ufcstats.com/fight-details/a2f2c64f9fb3fb1c,2024-10-19,Anthony Hernandez,Michel Pereira,4,29,35,3,6,0,275,3,3,0,1,0,2
http://ufcstats.com/fight-details/a2f2c64f9fb3fb1c,2024-10-19,Anthony Hernandez,Michel Pereira,5,22,23,2,3,0,127,1,1,0,0,0,0
http://ufcstats.com/fight-details/f01b97e864cb4b8b,2024-10-19,Rob Font,Kyler Phillips,1,7,19,0,1,0,29,10,26,1,1,0,214
http://ufcstats.com/fight-details/f01b97e864cb4b8b,2024-10-19,Rob Font,Kyler Phillips,2,31,58,0,0,0,29,14,48,2,2,0,24
http://ufcstats.com/fight-details/f01b97e864cb4b8b,2024-10-19,Rob Font,Kyler Phillips,3,23,60,0,0,0,21,14,51,1,2,0,44
http://ufcstats.com/fight-details/503d7342cc08109f,2024-10-19,Charles Johnson,Sumudaerji,1,19,50,0,2,0,76,24,43,0,0,0,3
http://ufcstats.com/fight-details/503d7342cc08109f,2024-10-19,Charles Johnson,Sumudaerji,2,30,60,1,2,1,63,23,44,0,0,0,30
http://ufcstats.com/fight-details/503d7342cc08109f,2024-10-19,Charles Johnson,Sumudaerji,3,16,40,1,2,0,39,28,57,0,3,0,17
