fighter,ew_avg_SIG_STR_pct,ew_avg_SIG_STR_landed,ew_avg_TD_pct,ew_avg_TD_landed,ew_avg_SUB_ATT,ew_ko_finish_rate
Cody East,0.41,26.0,0.0,0.0,0.0,0.0
Josh Emmett,0.3440033855817432,0.9249031977855227,0.3509870345311386,1.0301015286595507,0.08037059724473222,0.4221784890382324
Anna Elmose,0.6,6.0,0.0,0.0,0.0,0.0
Cris Cyborg,0.5120742284100059,2.21866792525872,0.5706153545962388,0.6695005522872666,0.43477262971212954,0.8174386673321821
Alberto Uda,0.55,15.0,0.5,1.0,0.0,0.0
Jordan Rinaldi,0.4391331187426155,12.804356387924338,0.26987617316468854,1.2739899611552412,1.0127417126226055,0.0
Adam Milstead,0.6355937038684791,39.657568348125686,0.0,0.0,0.0,1.0
Henrique Da Silva,0.5640894993610066,31.719842768675086,0.06494274727017031,0.19684432572581187,0.1939236644310687,0.4973787707356605
Ion Cutelaba,0.4361782123358897,2.2558864113110424,0.4555393201895815,3.7973448563984316,0.30030463187823364,0.43126703732995114
Jonathan Meunier,0.69,16.0,0.0,0.0,0.0,0.0
Belal Muhammad,0.4347314993399401,0.6468965299400838,0.3553137463772705,2.094823135984818,0.03754479747820845,0.11973898879445931
Cory Hendricks,0.0,0.0,0.0,0.0,0.0,0.0
Josh Stansbury,0.5544556805902398,48.046400491866336,0.0,0.0,1.0362879606506936,0.0
Andrew Sanchez,0.4149453987620495,-2.324507095996316,0.3753407328975233,2.5643238008117883,0.0,0.25002285145531916
Khalil Rountree Jr.,0.43089635155387584,7.272737529974155,0.0,0.0,0.06572350180934938,0.7254993045598852
Will Brooks,0.7631033037335327,31.520683204399766,0.2152435891642334,1.6352417433480617,0.0,0.0
Tatiana Suarez,0.5613506318183932,-2.983425453333515,0.41239373782512834,4.256124305611105,0.7123421064051605,0.09326156366013252
Amanda Cooper,0.36246555324123353,24.067376228713655,0.19077299470489698,0.5781852110661304,0.747356534549448,0.5397764829642794
Matthew Lopez,0.5388582740843931,28.77542846188855,0.6785069900308268,2.206251638786481,0.996162063733306,0.5167148690079316
Eric Spicely,0.4243975082401082,3.2096162525249916,0.19131903196581437,1.421842239302735,1.0585413884114372,0.0
Katlyn Chookagian,0.343632357351226,1.0308842420084372,0.17106985683880152,0.3591668499275744,0.30492070971446344,0.0
Devin Clark,0.5341248912735344,0.8934924597796164,0.29984728232996183,2.0610115047426456,0.08556361825044811,0.16117912579353
Lando Vannata,0.505916946328241,6.538770987586492,0.3567981974208147,1.4065589887637586,0.2623969045371411,0.47801785552268533
Bojan Mihajlovic,0.44795459865393955,12.888626255751483,0.0,0.0,0.0,0.0
Dmitrii Smoliakov,0.4616145679015198,8.838543209848027,0.0,0.0,0.0,0.0
Jc Cottrell,0.26,14.0,0.0,0.0,0.0,0.0
Hector Sandoval,0.5065311029474983,23.712037733148502,0.1820596306163038,1.7080689290967825,0.6679874824001616,0.5200407233483104
Danielle Taylor,0.2790973627608991,43.78198480133131,0.2243546944620245,0.22433725456241282,0.0,0.0
Chase Sherman,0.4569637365792828,-0.45929785528031847,0.6241599606773467,0.1123487929219224,0.0,0.8087785099817405
Justin Ledet,0.3896410923806629,-4.698004328223102,0.535334336641256,0.22257117942508015,0.1736621398460624,0.0
Jason Novelli,0.28,8.0,0.0,0.0,0.0,0.0
Joe Gigliotti,0.48,15.0,1.0,1.0,1.0,0.0
Max Griffin,0.45756358286784476,6.008807719137829,0.3946998009755202,1.4742404686040302,0.2381387213753109,0.2517821588150887
Chris Avila,0.32,42.0,0.0,0.0,0.0,0.0
Sabah Homasi,0.5310463800489551,36.02615950122388,0.49564008312935415,0.9912801662587083,0.0,0.0
Marvin Vettori,0.4509490674815616,3.7550030538672665,0.4074489742602595,1.2739341216402478,0.3028878060798819,0.0
Mike Perry,0.4669648919402698,-0.5710282403493456,0.4236442084570853,0.9159085110774047,0.26984895323787284,0.511974873117626
Jeremy Kennedy,0.4773427708153589,38.24213678664641,0.6030742126447681,7.055269759848653,0.0,0.0
Alessandro Ricci,0.46,28.0,0.0,0.0,0.0,0.0
Felipe Silva,0.20986699669797484,5.24667491744937,0.0,0.0,0.0,1.0
Jack Hermansson,0.4471293495403644,3.1320260670501403,0.2607116564173022,1.3746250839582308,0.36289062548879103,0.21318806130124227
Jessin Ayari,0.3890160626301215,-8.336169197913096,0.0,0.0,0.27946505965084867,0.0
Jimmy Wallhead,0.34,47.0,0.0,0.0,0.0,0.0
Veronica Macedo,0.44776317997515286,0.7663737810164465,1.0380373272162706,0.8274340372054125,0.8274340372054125,0.0
Jason Gonzalez,0.36509021038613954,12.788168172278555,0.0,0.0,0.31703236780700456,0.0
Michael Mcbride,0.51,16.0,0.0,0.0,0.0,0.0
Cm Punk,0.0,0.0,0.0,0.0,0.0,0.0
Rick Glenn,0.37971182305618995,61.91745080147488,0.11281574602369995,0.791841969149739,0.4209899549155765,0.0
Gregor Gillespie,0.5274910702366584,1.1590179206920006,0.4997743758584473,7.428539300318608,0.8429609315381287,0.514105777839785
Lina Lansberg,0.5427097495610526,0.2457973304073365,0.2614953405633559,0.45228384229951246,0.08087029662943532,0.0
Luan Chagas,0.4742536928419938,62.45458688789631,0.08198540704054362,0.3293823714561236,0.36938441528711263,0.0
Ketlen Vieira,0.3730271363198326,1.1775341024979527,0.44654939273840727,1.5125260567822132,0.5455608596543966,0.0
Joachim Christensen,0.41531494344075254,45.40551696777424,0.0,0.0,0.0,1.0209962293835024
Brandon Moreno,0.44878586120599157,2.7728906225016456,0.35555375989352567,1.1256159088022062,0.3136625724999465,0.2992408528797191
Zak Ottow,0.35484566210410506,25.852130749192316,0.1564251781593307,0.5955289368107829,0.27835185280749936,0.26091959011123306
Marc Diakiese,0.4024008415930462,1.0859866341713915,0.434241411730492,3.490116514527236,0.0,0.23051262671288697
Marcin Held,0.37175011838792277,28.022462066054363,0.6831794831083069,3.063862690919133,0.6674891366125751,0.0
Alexa Grasso,0.40292576170022565,1.4450695369209932,0.3223871142876887,0.4103493845626453,0.7587362952593243,0.0
Martin Bravo,0.386869939507383,3.5611133827043693,0.40186331304086553,2.98527032544643,0.0,1.0
Claudio Puelles,0.4476136131083575,0.5534851788649117,0.31939200171057364,3.4241540689885515,0.9470234539890646,0.0
Mark Godbeer,0.3953218784121638,33.63535604408479,0.0,0.0,0.0,0.0
Albert Morales,0.3267222038220222,51.850103918704555,0.16106825904583072,0.3900739182779143,0.0,0.0
Charlie Ward,0.14,2.0,0.0,0.0,0.0,0.0
Abdul Razak Alhassan,0.49452560011554997,1.8813265609652694,0.3341696445271099,0.9031184393385835,0.24049311179460708,1.0
Jack Marshman,0.27926643654014593,-1.4432068617501774,0.0,0.0,0.0,0.30446444930901384
Alexander Volkov,0.5688313635430174,0.09735117056824225,0.6778943120373502,0.5962107975031173,0.21079378252462871,0.48548203402287765
Brett Johns,0.49315298753147707,-2.1732821710727364,0.5387187165275675,4.303918255855948,1.1192060288960084,0.0
Kwan Ho Kwak,0.41,53.0,0.0,0.0,0.0,0.0
Gadzhimurad Antigulov,0.6052557440544232,2.860921171069009,0.3455214770596035,9.557795670238338,3.1162569309274817,0.0
Christian Colombo,0.3320745908959233,37.27478898231692,0.0,0.0,0.0,0.0
Alexander Volkanovski,0.5716691172059659,2.797982109684527,0.3156393786324732,1.4248441728823553,0.16850952154680246,0.3405355350549242
Tyson Pedro,0.5854648563792456,-0.29101451702346953,0.31706802479798296,0.8337394569862124,0.8528850278671957,0.777888361912413
Jenel Lausa,0.3208632205558701,22.342791789520998,0.487243769025575,0.6671093340806749,1.0267325664313938,0.0
Matt Schnell,0.41273956091541,3.5113086487760405,0.4109732496480304,0.5046248773856544,1.2712938908135545,0.0
Jamie Moyle,0.5518100820471149,76.74810472966884,0.13936694015704962,1.3936694015704962,0.0,0.0
Jj Aldrich,0.467816671336899,7.808581077386415,0.24172898249416602,0.7310040351696345,0.0,0.12325632603951159
Keith Berish,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Janes,0.3938251856138782,56.011306985550036,0.33305337133599733,0.3333685407051444,0.0,0.0
Shane Burgos,0.5299039266401508,1.2191664408016623,0.31627625149810734,0.44112937253859236,0.4782370501579153,0.27494368401445035
Gerald Meerschaert,0.4500443051084917,5.367131237948124,0.2493538645288864,1.4956919183298512,1.4680603110387929,0.06462207552512185
Brian Camozzi,0.27879940952898297,29.720354282610238,0.0,0.0,0.47999015881638224,0.0
Ashley Yoder,0.389726897445151,2.159986518100791,0.23651644947780553,1.000863406281722,0.6350352413755476,0.0
Saparbeg Safarov,0.5032541254691261,1.2048616763356994,0.44702346791493425,3.085855254105217,0.0,0.0
Viviane Pereira,0.4042002202979547,38.875080172151975,0.31157310510105113,0.3118950725448781,0.3577058300917525,0.0
Emil Meek,0.3765824978477241,-4.214274192909854,0.5362310137315153,0.2915877628639056,1.2771831656410555,0.0
Irene Aldana,0.38708185629867564,2.153055272485812,0.49831095440166295,0.10325507207918634,0.22980138927873475,0.4389787995564489
Paul Craig,0.43830313264065435,2.0013421756330687,0.16264083944882793,1.2988544437176583,1.1311165781403152,0.39882036634489026
Niko Price,0.45208605916763783,8.077764683966816,0.3029545789719673,0.9566823804822556,0.3152603761185373,0.42380347067672147
Devin Powell,0.43045117195775406,25.64211844812954,0.0,0.0,0.6876547157375907,1.0733748495238442
Drakkar Klose,0.5549657151904497,2.914479722412833,0.24495960279398235,1.4166962841254616,0.0,0.27516222927763073
Bobby Nash,0.37535229659774544,31.83559492105214,0.32676148298872704,1.511743219924847,0.9765135601503061,0.0
Alexandre Pantoja,0.510282245170862,2.915055478183261,0.4858867070213993,3.2032842568344195,1.029523051977579,0.09890599467412317
Eric Shelton,0.4126604812208812,40.65911899258058,0.44824918887052134,3.4485887779905973,0.187885669269242,0.0
Jeremy Kimball,0.5509156772367709,8.601131494856618,0.08923072729686804,0.3583204988921219,0.0,1.0182650001503644
Jordan Johnson,0.4759792397830485,47.1737056301883,0.42091748212108393,2.614240809160893,0.6142408091608929,0.0
Ricardo Ramos,0.35452121904195794,2.1651464463016143,0.5554585488229773,2.4538638688033596,1.1089595888326953,0.25813970805632025
Marcel Fortuna,0.5051129855540955,34.42934510556284,0.0,0.0,0.0,1.0
Volkan Oezdemir,0.47968519369664814,3.823933900812623,0.2934621251661801,0.507393513849545,0.11699812821984698,0.4728813382190807
Gavin Tucker,0.44434708763273756,2.799457727149096,0.4366856946805064,3.3322047108465513,1.5781526386969944,0.0
Gina Mazany,0.5219975026070653,2.0542181634567385,0.4985372080820867,4.602676209895799,0.22338342116312745,0.591461155289785
Aiemann Zahabi,0.47341096345921513,2.681833359722316,0.14179421257994598,0.14841701484024927,0.0,0.06970935068505686
Cynthia Calvillo,0.3683541185956609,1.1069058607724243,0.4077526791129241,1.8344217760403665,0.5884041921314795,0.0
Andre Soukhamthath,0.4445123125918625,-2.4526316396419596,0.5869322025961561,1.3256868141928595,0.2199763281771571,0.4660218793217345
Daniel Spitz,0.3178343284208383,-1.976668409032672,0.6531392153900124,0.6997968006466924,0.0,1.0282228298953988
Paulo Costa,0.5968139480666171,13.312210268194606,0.38880420413027517,0.30602141011858575,0.0,0.6065555421556059
Davi Ramos,0.3877135995840564,0.03778429624104008,0.5041043214148062,2.4704117467760294,0.7093301007727781,0.0
Lucie Pudilova,0.36931652483930805,-0.06645315054843715,0.3606635683275453,0.8356986769102308,0.6002828611017177,0.43678018596855916
Darren Stewart,0.459055644608503,15.13768298718706,0.3438168693100915,1.6567243929238185,0.11016618196395858,0.5661654625357221
Magomed Bibulatov,0.47257231293367674,26.027893417514488,0.12799587297617518,0.9142562355441083,0.0,0.0
Pearl Gonzalez,0.33,37.0,0.66,2.0,1.0,0.0
Desmond Green,0.4887414234151293,43.59169119506606,0.32472357684564784,0.9753023816191706,0.0,0.36838171731402786
Tom Duquesnoy,0.5242712458228608,34.45703434367145,0.5143218854428482,0.5143218854428482,0.0,1.0
Cindy Dandois,0.0,0.0,0.0,0.0,0.0,0.0
Rashad Coulter,0.49201568673113694,25.180903682152792,0.0,0.0,0.0,0.0
Oliver Enkamp,0.33,34.0,0.2,1.0,0.0,0.0
Brian Kelleher,0.4095772540113365,0.888582834421428,0.4353037689438321,1.8046199170002246,0.6972920476511844,0.029391910381364593
Marlon Moraes,0.42021268187021793,3.779577881653108,0.39276194735520886,1.2678461742124465,0.6919092548006055,-0.021883152629654838
Chanmi Jeon,0.36,92.0,0.0,0.0,0.0,0.0
Luke Jumeau,0.4194950555811483,-3.866462465720409,1.165155375625959,0.29128884390648974,0.0,0.0
Ashkan Mokhtarian,0.52,12.0,0.33,1.0,0.0,0.0
Naoki Inoue,0.53,62.0,0.0,0.0,5.0,0.0
Carls John De Tomas,0.4,30.0,0.5,2.0,0.0,0.0
Ji Yeon Kim,0.36583818773246507,2.8473157040614385,0.0,0.0,0.12162556378816843,0.3639610789569983
Rolando Dy,0.3706422292650886,31.281363739090168,0.07963508272030756,0.3199159612955879,0.0,0.0
Jared Gordon,0.5194779060359151,2.5113413711430375,0.31201900894465606,1.7545291073363378,0.0,0.30558872004504767
Michel Quinones,0.2,16.0,0.0,0.0,0.0,0.0
Tom Gallicchio,0.0,0.0,0.0,0.0,0.0,0.0
Jesse Taylor,0.3,4.0,0.33,1.0,0.0,0.0
Nick Roehrick,0.0,0.0,0.0,0.0,0.0,0.0
Justin Gaethje,0.5779253424226884,3.338894772759671,0.5141303744702105,0.4622726823051113,0.0,0.5576290199345383
Trevin Giles,0.532309508034445,2.6164831662382824,0.4495378557575342,0.935936769417778,0.31408383876249274,0.3627328696757173
James Bochnovic,0.2,5.0,0.0,0.0,0.0,0.0
Cody Stamann,0.4539107059734561,0.49483293626234925,0.3461887161891484,1.9327915192815426,0.0,0.1800100872176667
Terrion Ware,0.33177338022271663,78.04455731984037,0.11620334294038327,0.7042978976213956,0.0,0.0
Galore Bofando,0.4,10.0,1.0,1.0,0.0,1.0
Amanda Lemos,0.5499245222149403,2.5487138773366413,0.6310517386074123,1.017782590985878,0.6755108547788303,0.3204182005911458
Danny Henry,0.5379529413452788,-2.6999248461037713,0.35018823572263064,0.9333581331987747,2.874565899901209,0.0
Daniel Teymur,0.46926237587637637,-4.739673003510127,0.1808972177008026,0.649630813697868,0.0,0.0
James Mulheron,0.0,0.0,0.0,0.0,0.0,0.0
Justin Willis,0.584939356543463,52.93261746912494,0.3021205398349414,0.946113281436176,0.0,0.24030278315697665
Junior Albini,0.5054104858356503,1.3366617106576655,0.39461191427199943,1.6868916262369962,0.0,1.0
Eryk Anders,0.4587757684125404,2.3181067592602203,0.23782230704637394,1.8366048533171604,0.09978228504117949,0.27537599281360536
Jarred Brooks,0.4498504245727765,29.41177446750773,0.5464348488732862,4.62608397565434,0.31260642624492085,0.0
Tonya Evinger,0.46902127809578903,20.013213704193962,0.11970884461080393,0.4788353784432157,0.0,0.0
Calvin Kattar,0.355240549314549,2.2855535339081476,0.28501467562015426,0.2919723787225447,0.11614984605614814,0.550258847646163
Joseph Morales,0.39389894810460596,-1.664914651971008,0.6000556672509345,1.6287225253953936,4.064782954116771,0.0
Roberto Sanchez,0.5009288631854769,2.0,1.0,2.035932504154406,0.5179662520772029,0.0
Humberto Bandenay,0.37469859110815423,2.078859363192039,0.49958744884593204,3.1495730470721797,0.5103280858035284,1.0
Aleksandar Rakic,0.4962678419756964,2.5189187667194024,0.1767472342720901,0.5461085240487147,0.09083373850464446,0.32162189781154943
Abdul-Kerim Edilov,0.0,0.0,0.0,0.0,0.0,0.0
Mads Burnell,0.4579580376550489,15.118321506201955,0.21496950326048203,1.535496451860586,0.5118321506201954,0.0
Mike Santiago,0.49876657204099867,37.85068084519643,0.6493514892052381,2.5129881794517197,1.0259763589034392,0.0
Zabit Magomedsharipov,0.4659532386164517,-7.653838380692417,0.5624168022640137,5.181333658760187,0.7516246676949251,0.0
Talita Bernardo,0.4596621520544386,43.75982616352035,0.27666030189298246,1.9674727533108434,0.6639543970301723,0.0
Rob Wilkinson,0.52,24.0,0.4,2.0,0.0,0.0
Arjan Bhullar,0.5116004293739572,27.197827680833516,0.7086165247277006,1.3330534010459505,0.0,0.0
Zu Anyanwu,0.0,0.0,0.0,0.0,0.0,0.0
Alex Reyes,0.46,4.46,0.28,1.5,0.0,0.0
Gokhan Saki,0.6,40.0,0.0,0.0,0.0,1.0
Daichi Abe,0.3502366430124039,63.0,0.4881678493798047,0.4881678493798047,0.0,0.0
Syuri Kondo,0.4329117983625234,-0.6498122781363885,0.0,0.0,0.32193536538719136,0.0
Poliana Botelho,0.5836310285135745,-0.527372608743241,0.5678006435887539,0.8713271679903971,0.0,0.3179079798448714
Mara Romero Borella,0.364303808754291,1.714507537569815,0.4153461774135842,1.685136873452814,0.17325360218556402,0.0
Kalindra Faria,0.28070936822299125,19.75362220828457,0.2599160816879548,0.5198321633759097,0.5198321633759097,0.0
Aspen Ladd,0.4537713406525209,3.944504807698039,0.5378848548764886,1.42575441547079,0.40519781680120465,0.7620438240256444
Ramazan Emeev,0.451024730833844,1.1663391532966898,0.298705870285793,2.484235687567629,0.7741627823141398,0.0
Salim Touahri,0.45956427333028865,1.1882455901350346,0.0,0.0,0.0,0.0
Nasrat Haqparast,0.4523428480575263,6.071511846139207,0.19602666295522939,0.3685701641257264,0.0,0.19454644359443493
Oskar Piechota,0.5416569118774075,1.1093053261637937,0.5197578713436093,0.7679565602020328,1.9022531340582616,0.5042789178530391
Jodie Esquibel,0.3056719383331037,0.18712384029148169,0.2227304136576345,0.7954657630629803,0.0,0.0
Deiveson Figueiredo,0.5228647224261446,2.2220484213813623,0.3262496302393673,1.6020523234445274,0.8971841029867037,0.2219266283195041
Marcelo Golm,0.5964079240983823,45.93306883313377,0.3055225615529463,0.3058446398685022,0.3058446398685022,0.0
Karl Roberson,0.530634266362631,5.981903278722082,0.3695128384630907,0.670110180797596,0.4292765245205174,0.2096093749854683
Nadia Kassem,0.4066136605509145,1.0613698890399006,0.3439686502274777,0.4794714518322416,2.6645464220365804,0.0
Adam Wieczorek,0.46072220467089325,26.97640161360236,0.0,0.0,0.5180551167723324,0.0
Shane Young,0.40474046981148987,1.7271247314092413,0.1357046979845056,0.5692965362111665,0.0,0.47536526344481794
Jessica-Rose Clark,0.5119862200442074,0.7286867023708397,0.40152718459842696,1.7195905194982641,0.24981752151482986,0.28524385404628794
Frank Camacho,0.45859244078844985,0.6702593999476679,0.2572780061517648,1.0622927003196367,0.0,0.5275383663683114
Tai Tuivasa,0.4982441674685198,4.406805810672201,0.0,0.0,0.0,0.7281846804211451
Hu Yaozong,0.48753282536708575,2.474309051076286,0.0,0.0,0.2870076194937144,0.0
Wuliji Buren,0.393698400125091,24.23535273523306,0.4323535273523306,2.9663781806809912,0.0,0.0
Wu Yanan,0.4028332535436951,3.852234600660044,0.32422555268019526,0.644795096274224,0.16892494608814437,0.0
Song Yadong,0.4326058122802991,4.250859617543246,0.35631833366235627,0.8838549475943178,0.05632314713754135,0.31584885956528636
Bharat Kandare,0.0,0.0,0.0,0.0,0.0,0.0
Yan Xiaonan,0.4578951397678285,1.8171634871578515,0.7606819020605529,0.8102243017840122,0.0,0.14710013299280805
Sheymon Moraes,0.41617569339242944,0.6631279163225704,0.0,0.0,0.0,0.0
Muslim Salikhov,0.49283741109690543,3.3558480173748197,0.3131545760005279,1.0582476421495852,0.0,0.5857626427246833
Wang Guan,0.0,0.0,0.0,0.0,0.0,0.0
Song Kenan,0.45298118397466985,4.222054089863655,0.3547224681920033,0.5034418123093177,0.0,0.41242897247773264
Ariel Beck,0.0,0.0,0.0,0.0,0.0,0.0
Shana Dobson,0.37408911834998493,2.5577831146296797,0.53775403072914,0.9059310614138499,0.0,-0.12634053055542094
Karine Gevorgyan,0.0,0.0,0.0,0.0,0.0,0.0
Rachael Ostovich,0.4529859788901062,-0.965649638749111,1.0852785629725288,3.802310333539367,1.3575041803377421,0.0
Gillian Robertson,0.4800063787435685,2.316778783801145,0.3555810853581353,3.1158435059672764,0.8920906003775838,0.30166410767438895
Emily Whitmire,0.3037708053470987,1.8451046893761238,0.6761409191138031,2.10902327024138,0.4934348644317462,0.0
Christina Marks,0.0,0.0,0.0,0.0,0.0,0.0
Montana De La Rosa,0.37392074837022266,2.7515822076257765,0.3352779821251777,1.7993564597497098,0.6749408394920343,0.23403143569115867
Barb Honchak,0.3,71.0,0.0,0.0,2.0,0.0
Sean O'Malley,0.5973767150641265,3.861562279794718,0.4139240391487684,0.1301148655749742,0.12055514856182394,0.6302165602218397
Nicco Montano,0.41,5.6,0.54,2.25,0.4,0.0
Allen Crowder,0.5132878832494087,2.6198417237052225,0.3390416789358736,1.900688200095049,1.2328788324940858,0.0
Dominick Reyes,0.5489024593123697,10.325319605042543,0.2522439872536182,0.20846073234834323,0.23106879767411564,0.6378242442822264
Markus Perez,0.44312784032383856,1.368788072707004,0.24143282841935035,1.0003334866370321,0.9794169420108859,0.0
Benito Lopez,0.45254664369282105,3.6270859788606447,0.0,0.0,0.2929488688847452,0.0
Alex Perez,0.4575000334521321,3.4143224087463375,0.48572955536864737,2.151247832174685,0.5400861776097574,0.41138532284046736
Merab Dvalishvili,0.41227185309406233,3.373424873787228,0.33369057685376796,5.643817294551981,0.30827631802261374,0.06783762269484886
Julian Marquez,0.44879870594289745,4.378339756320458,0.0,0.0,2.5420461932888414,0.25000153471275444
Mark De La Rosa,0.35310256016815894,2.392430152430595,0.14461098893272664,0.6497810449704315,0.18484959923562938,0.0
Matt Frevola,0.38125333481413565,2.9386182850310933,0.42275388496171956,2.238629759466636,0.6997611304715157,0.5918956774932176
Matt Bessette,0.29,43.0,0.0,0.0,0.0,0.0
Dan Ige,0.44761256942107247,3.3092523396983493,0.2554237007840096,0.8229362033684454,0.14321628900205913,0.43155342361288157
Julio Arce,0.3609653440314194,3.091223742299584,0.28493339663442646,0.4569526284005271,0.25897123939231714,0.5169280084245728
Brandon Davis,0.3496468772952215,2.003282334605014,0.41682207618051104,0.764808409725004,0.10500155878440622,0.0
Austin Arnett,0.4401048793359869,43.45822692919354,0.37669860213011636,0.6657282492181645,0.0,0.0
Cory Sandhagen,0.4509100703225729,3.9476932118858423,0.3319904741499108,1.1439698668378653,0.12333812691848457,0.5492509509358787
Maia Stevenson,0.0,0.0,0.0,0.0,0.0,0.0
Polyana Viana,0.3957426437291631,2.2288145514004656,0.3268841939205199,0.6538363041469281,1.6467600791071446,0.3163519817141859
Priscila Cachoeira,0.4457863197981113,4.284168799957184,0.4462592838328307,0.29570018869669706,0.0,0.844252759392996
Israel Adesanya,0.47608865561811475,2.6168193603927636,0.09200383806741345,0.057408361765820065,0.07394509825883103,0.38449680512208095
Tim Williams,0.44,8.0,0.0,0.0,0.0,0.0
Geoff Neal,0.5044157512435766,5.19814423989934,0.44568711540831846,0.5082495522326597,0.07765996784686846,0.418663486765817
Steven Peterson,0.40990107080953303,3.577707375486991,0.2566256965895533,1.3208298822407198,0.7501709950447342,0.3660460756670279
Curtis Millender,0.33946817180372124,43.320148680085175,0.24982083207421651,0.24981794262667065,0.0,0.3211755956131688
Manny Bermudez,0.6166077828073628,2.6106992013655286,0.5603294939703856,3.1797231913379274,3.1213109299141553,0.0
Marcin Prachnio,0.5434317885969903,5.403727241398349,0.21548237199542683,0.14722804897903802,0.0,0.23787974569805584
Alexander Hernandez,0.39299709832757207,9.660241659317878,0.3445992062980012,0.9957649677312994,0.09604340551180125,0.4179371001552382
Mackenzie Dern,0.41846693563526965,2.9944146084718097,0.17595235140759288,0.89926785264572,0.9887626954742484,0.0
Yana Kunitskaya,0.5770069760849064,3.333460011505096,0.5584017970241522,1.4773840418373754,0.176482537975104,0.0
Magomed Ankalaev,0.51497946942448,3.2652854290614766,0.18362766280712114,0.7163528922842267,0.0,0.4588136495996603
Hakeem Dawodu,0.5016934581011222,5.2861065563087095,0.0,0.0,0.0,0.15468946854007856
John Phillips,0.34707514548658763,1.6132283831587562,0.0,0.0,0.0,1.098055676798201
Charles Byrd,0.5521778286218004,1.3557777192586091,0.49031761220999076,2.7809865287392888,2.0779099305966326,0.0
Dmitry Sosnovskiy,0.0,0.0,0.0,0.0,0.0,0.0
Mike Rodriguez,0.5267337956005672,1.9865820431897487,0.0,0.0,0.0,1.0163910716830382
Lauren Mueller,0.4119744836227914,1.729689122552611,0.49194785674904695,0.6657613059203711,0.0,0.0
Dan Moret,0.43179360232911285,2.3246319070719457,0.2753808069873384,1.2749111434599,0.40797156590716804,0.0
Ricky Rainey,0.43,19.0,0.0,0.0,0.0,0.0
Ricky Simon,0.41790259791448725,2.885844343114247,0.3977745678851132,4.085845295016906,0.3009114543969656,0.20358049922775937
Andrea Lee,0.44124373632790276,4.405091253152821,0.5145445728228012,1.624619382197252,0.5912104278862619,0.2249307541919662
Molly Mccann,0.49034689452468677,5.158888061268618,0.3648769619627641,1.7255554955923458,0.47670651691651855,0.31324678797257605
Craig White,0.35,6.0,0.0,0.0,0.0,0.0
Carlo Pedersoli,0.4367809367600963,33.609531619951845,0.36472536484559825,1.458901459382393,0.0,0.0
Jose Torres,0.35,22.0,0.33,1.0,0.0,1.0
Nathaniel Wood,0.5147596549211991,5.1149353622965075,0.4701642863657386,1.2695411981148794,0.4276855171021767,0.0
Chance Rencountre,0.20136101913961735,-0.34297430464866024,0.26505521394715,1.376248226264048,0.3058329391697884,0.0
Sijara Eubanks,0.39326943045979634,3.1672937431555432,0.6284566857050761,2.990521588641031,0.48840928126699873,0.21206060201007562
Megan Anderson,0.46160698945345535,1.2925860566592755,0.22004261215947113,0.5168442996486017,0.49924089067584404,0.6752480416296889
Hector Aldana,0.377075893540323,1.5191478052567646,1.0,0.8674241217629127,0.0,0.0
Melinda Fabian,0.41,49.0,0.0,0.0,0.0,0.0
Petr Yan,0.5456711406759223,2.8629494176650923,0.48489889118978374,1.7055952025032382,0.09215292817842621,0.2884538868238953
Tyler Diamond,0.0,0.0,0.0,0.0,0.0,0.0
Bryce Mitchell,0.5949572529531807,2.101162592440768,0.3469500430533377,3.2708478594575965,0.9984014034426156,0.17030786822521932
John Gunther,0.38,27.0,0.42,8.0,0.0,0.0
Allan Zuniga,0.0,0.0,0.0,0.0,0.0,0.0
Luis Pena,0.4628199357897784,3.563824148728397,0.3296377156536912,1.1836049360543979,1.2428949736523294,0.2527151547643288
Richie Smullen,0.0,0.0,0.0,0.0,0.0,0.0
Jay Cucciniello,0.0,0.0,0.0,0.0,0.0,0.0
Brad Katona,0.5216169161196773,4.270770889065158,0.36216918604947274,1.9738942810152407,0.0,0.0
Michael Trizano,0.5279764016600041,0.07471950165011881,0.7048848567427778,0.3560066050421007,0.43732201097226775,0.0
Joe Giannetti,0.0,0.0,0.0,0.0,0.0,0.0
Blagoy Ivanov,0.4051891995983128,2.4908220603082767,0.3681539981325652,0.6349790777119559,0.08424728352842949,0.0
Raoni Barcelos,0.5137044855156994,6.255706575850494,0.2856659517580959,2.7531152436061603,0.7658399218619056,0.16530952498793416
Elias Garcia,0.35,19.0,0.0,0.0,0.0,0.0
Said Nurmagomedov,0.482087702965213,2.4746523263500353,0.15172703789916067,0.8304459872819265,1.0864788966955967,0.2478960312066305
Jennifer Maia,0.37958557728333847,4.373356650588411,0.24458742032314182,0.4397832016692372,0.10077861148001066,0.0
Darko Stosic,0.494904298527237,1.938829434980808,0.2192697312766756,1.1511660892025464,0.0,1.0
David Zawada,0.4072868511796274,3.377981676777328,0.3442581222112027,0.946461110709834,1.3754504324118704,0.0
Abu Azaitar,0.4283460659528871,4.2427234740896305,0.38984720856535454,1.082696702355644,0.0,0.0
Khalid Taha,0.29546516042892645,2.2531781616313276,0.0,0.0,0.1561739349453865,1.0129562933683371
Nad Narimani,0.41258169254688,-4.087830449097426,0.4131283981168449,2.4916840123789608,0.0,0.0
